,date,unemployment_rate,monthly_gdp,monthly_cpi
152,2017-07-02,6.3,1900773.0,130.4
153,2017-07-09,6.3,1900773.0,130.4
154,2017-07-16,6.3,1900773.0,130.4
155,2017-07-23,6.3,1900773.0,130.4
156,2017-07-30,6.3,1900773.0,130.4
157,2017-08-06,6.2,1899358.0,130.5
158,2017-08-13,6.2,1899358.0,130.5
159,2017-08-20,6.2,1899358.0,130.5
160,2017-08-27,6.2,1899358.0,130.5
161,2017-09-03,6.2,1902497.0,130.8
162,2017-09-10,6.2,1902497.0,130.8
163,2017-09-17,6.2,1902497.0,130.8
164,2017-09-24,6.2,1902497.0,130.8
165,2017-10-01,6.3,1905137.0,130.9
166,2017-10-08,6.3,1905137.0,130.9
167,2017-10-15,6.3,1905137.0,130.9
168,2017-10-22,6.3,1905137.0,130.9
169,2017-10-29,6.3,1905137.0,130.9
170,2017-11-05,6.0,1913640.0,131.3
171,2017-11-12,6.0,1913640.0,131.3
172,2017-11-19,6.0,1913640.0,131.3
173,2017-11-26,6.0,1913640.0,131.3
174,2017-12-03,5.9,1920686.0,130.8
175,2017-12-10,5.9,1920686.0,130.8
176,2017-12-17,5.9,1920686.0,130.8
177,2017-12-24,5.9,1920686.0,130.8
178,2017-12-31,5.9,1920686.0,130.8
179,2018-01-07,6.0,1919623.0,131.7
180,2018-01-14,6.0,1919623.0,131.7
181,2018-01-21,6.0,1919623.0,131.7
182,2018-01-28,6.0,1919623.0,131.7
183,2018-02-04,5.9,1927189.0,132.5
184,2018-02-11,5.9,1927189.0,132.5
185,2018-02-18,5.9,1927189.0,132.5
186,2018-02-25,5.9,1927189.0,132.5
187,2018-03-04,5.9,1932480.0,132.9
188,2018-03-11,5.9,1932480.0,132.9
189,2018-03-18,5.9,1932480.0,132.9
190,2018-03-25,5.9,1932480.0,132.9
191,2018-04-01,5.9,1932577.0,133.3
192,2018-04-08,5.9,1932577.0,133.3
193,2018-04-15,5.9,1932577.0,133.3
194,2018-04-22,5.9,1932577.0,133.3
195,2018-04-29,5.9,1932577.0,133.3
196,2018-05-06,6.0,1944258.0,133.4
197,2018-05-13,6.0,1944258.0,133.4
198,2018-05-20,6.0,1944258.0,133.4
199,2018-05-27,6.0,1944258.0,133.4
200,2018-06-03,6.1,1946207.0,133.6
201,2018-06-10,6.1,1946207.0,133.6
202,2018-06-17,6.1,1946207.0,133.6
203,2018-06-24,6.1,1946207.0,133.6
204,2018-07-01,5.8,1952354.0,134.3
205,2018-07-08,5.8,1952354.0,134.3
206,2018-07-15,5.8,1952354.0,134.3
207,2018-07-22,5.8,1952354.0,134.3
208,2018-07-29,5.8,1952354.0,134.3
