,date,unemployment_rate,monthly_gdp,monthly_cpi,wk_strt_dt,mdsp_dm,mdsp_inst,mdsp_nsp,mdsp_auddig,mdsp_audtr,mdsp_vidtr,mdsp_viddig,mdsp_so,mdsp_on,mdsp_sem
25,2015-01-25,6.7,1817974.0,124.3,2015-01-25,1241777.59,1138.73,768836.96,1038.24,74131.52,41206.7,1980.0,3480.01,86573.51,489904.63
26,2015-02-01,6.8,1815506.0,125.4,2015-02-01,595721.78,154408.32,583367.9,4368.02,202897.52,164465.47,4332.01,16772.42,101755.16,277779.27
27,2015-02-08,6.8,1815506.0,125.4,2015-02-08,525.77,213190.78,166776.31,2607.26,179236.58,253821.91,6837.11,16925.88,179574.67,469152.59
28,2015-02-15,6.8,1815506.0,125.4,2015-02-15,612662.32,83472.18,520257.29,3237.4,115800.41,242028.67,2391.71,16925.88,141892.66,462573.86
29,2015-02-22,6.8,1815506.0,125.4,2015-02-22,611879.65,57029.96,188114.2,1732.45,59691.7,36742.23,15447.64,29015.79,48259.57,376657.26
30,2015-03-01,6.9,1814460.0,126.3,2015-03-01,854607.36,63831.51,409654.69,2662.88,81525.47,158491.68,23496.23,62219.89,102810.14,389381.22
31,2015-03-08,6.9,1814460.0,126.3,2015-03-08,852235.82,65880.55,733537.22,1617.19,100515.72,138813.41,25953.71,36663.57,133051.04,238865.85
32,2015-03-15,6.9,1814460.0,126.3,2015-03-15,1133977.27,76448.15,256927.87,2170.91,216230.11,47919.75,11556.62,36663.57,247919.37,429769.98
33,2015-03-22,6.9,1814460.0,126.3,2015-03-22,1499565.65,111581.11,448748.58,4373.63,269925.33,177859.05,4482.7,61587.93,138066.62,456764.82
34,2015-03-29,6.9,1814460.0,126.3,2015-03-29,371120.61,56460.64,738883.87,2840.23,104705.22,137914.11,12457.79,36164.83,221699.28,290201.72
35,2015-04-05,6.9,1813921.0,126.2,2015-04-05,37609.88,92636.41,517676.06,2110.24,140855.93,130098.82,8019.01,53395.3,186820.25,493406.19
36,2015-04-12,6.9,1813921.0,126.2,2015-04-12,399804.51,128377.13,322266.59,1285.05,58268.0,115468.15,2828.46,25002.0,113476.08,436767.32
37,2015-04-19,6.9,1813921.0,126.2,2015-04-19,1835973.8,33971.91,253911.61,2421.73,79412.8,39666.81,0.0,25002.0,79661.16,398029.2
38,2015-04-26,6.9,1813921.0,126.2,2015-04-26,1281034.44,76331.89,422071.17,1698.7,148675.87,347878.27,10671.78,42860.57,144569.57,548793.02
39,2015-05-03,6.9,1812920.0,126.9,2015-05-03,2004768.73,126961.41,796207.11,5366.97,296678.46,552419.57,3568.04,25070.07,183944.57,517270.05
40,2015-05-10,6.9,1812920.0,126.9,2015-05-10,749867.46,44459.91,534880.08,1191.73,3115.01,125853.64,6945.9,50528.77,179219.39,233456.88
41,2015-05-17,6.9,1812920.0,126.9,2015-05-17,44798.89,145240.86,202411.2,2934.98,127821.61,130434.64,9184.52,42956.02,250386.35,276756.36
42,2015-05-24,6.9,1812920.0,126.9,2015-05-24,609995.48,129235.37,101190.22,2083.93,169739.66,112353.17,4164.48,30183.94,191737.04,276880.6
43,2015-05-31,6.9,1812920.0,126.9,2015-05-31,1670556.37,56594.13,193328.57,4891.12,125870.48,36844.51,2564.35,34471.97,107506.03,401330.43
44,2015-06-07,6.9,1817855.0,127.2,2015-06-07,181565.27,35600.04,310401.44,1828.14,63921.46,89791.11,1391.14,54558.97,198010.97,232587.7
45,2015-06-14,6.9,1817855.0,127.2,2015-06-14,1691872.92,104443.67,420786.19,4709.75,166127.44,445654.4,2696.43,37309.0,183171.06,234637.12
46,2015-06-21,6.9,1817855.0,127.2,2015-06-21,364677.8,25456.33,439090.59,4691.41,213311.08,65555.2,3647.54,41117.21,75357.48,248228.77
47,2015-06-28,6.9,1817855.0,127.2,2015-06-28,394206.58,95330.99,172690.98,1515.97,97349.82,220183.82,8042.32,40889.95,102504.04,492778.15
48,2015-07-05,6.9,1822436.0,127.3,2015-07-05,307507.49,31479.81,485900.45,1163.04,213310.51,122164.27,3745.66,17799.48,40324.23,346908.34
49,2015-07-12,6.9,1822436.0,127.3,2015-07-12,2126076.39,47193.66,300446.44,447.47,600.78,57915.55,2416.12,38312.43,41422.39,332692.7
50,2015-07-19,6.9,1822436.0,127.3,2015-07-19,644679.25,81811.41,260724.1,447.47,0.0,45487.51,7627.03,22444.36,79214.87,359531.24
51,2015-07-26,6.9,1822436.0,127.3,2015-07-26,1031829.76,81055.5,316702.52,634.19,63711.83,28445.96,2206.71,61788.22,96888.96,203941.78
52,2015-08-02,7.0,1826294.0,127.3,2015-08-02,443777.53,96330.79,376926.47,1919.75,66008.57,72808.45,10462.0,15138.28,100676.48,422691.9
53,2015-08-09,7.0,1826294.0,127.3,2015-08-09,416160.76,77698.33,459923.73,3942.06,96550.71,114713.91,10588.33,15138.28,129329.71,482111.74
54,2015-08-16,7.0,1826294.0,127.3,2015-08-16,1474306.52,106188.92,247435.73,2097.17,132930.04,57893.16,10309.24,15138.28,61538.94,350792.5
55,2015-08-23,7.0,1826294.0,127.3,2015-08-23,527024.17,104125.45,181933.38,1800.33,70754.33,49519.84,21659.02,25951.34,137532.34,565924.44
56,2015-08-30,7.0,1826294.0,127.3,2015-08-30,673751.13,138373.84,121351.78,2083.53,155625.84,149631.97,14295.41,21498.85,186763.14,353038.61
57,2015-09-06,7.1,1818765.0,127.1,2015-09-06,1448011.1,154866.35,677627.88,3406.89,233850.55,297784.55,12318.68,32107.14,235416.66,319188.04
58,2015-09-13,7.1,1818765.0,127.1,2015-09-13,714537.48,31877.37,376522.08,3366.67,110210.79,252803.74,16795.98,44062.99,240449.22,259679.17
59,2015-09-20,7.1,1818765.0,127.1,2015-09-20,1897878.96,31301.49,210309.57,1393.5,215694.02,169441.18,25326.78,24097.95,254665.18,490671.65
60,2015-09-27,7.1,1818765.0,127.1,2015-09-27,1594548.49,90190.54,200693.89,2709.81,118363.54,115539.39,10200.25,35081.44,224793.47,436150.92
61,2015-10-04,6.9,1820488.0,127.2,2015-10-04,343567.8,78480.18,445241.11,5348.26,180735.41,223899.32,35169.76,58472.89,140659.93,354711.69
62,2015-10-11,6.9,1820488.0,127.2,2015-10-11,52944.7,79698.95,408122.85,4463.31,108876.61,196895.56,32244.5,62860.31,150855.55,650957.46
63,2015-10-18,6.9,1820488.0,127.2,2015-10-18,901385.65,63215.49,375883.47,3827.12,81914.55,178526.16,17896.32,53460.31,194449.76,397281.2
64,2015-10-25,6.9,1820488.0,127.2,2015-10-25,622406.85,26686.18,304628.15,2492.36,135149.5,5742.31,1788.4,51060.31,90629.35,784813.6
65,2015-11-01,7.1,1824776.0,127.1,2015-11-01,831198.5,60939.19,355762.38,5600.28,156315.82,65769.09,11742.29,70799.44,212882.85,886546.61
66,2015-11-08,7.1,1824776.0,127.1,2015-11-08,822796.09,77650.78,473359.34,3641.34,126195.5,150792.84,12599.57,133577.25,177767.77,1100921.9
67,2015-11-15,7.1,1824776.0,127.1,2015-11-15,898061.89,72104.47,599763.6,5091.19,255712.74,183583.97,15560.47,156100.75,163817.12,811097.16
68,2015-11-22,7.1,1824776.0,127.1,2015-11-22,1211105.75,264412.52,488971.65,3787.01,145388.82,593434.8,51543.89,413630.65,426266.91,1372265.47
69,2015-11-29,7.1,1824776.0,127.1,2015-11-29,17615.04,108879.89,880345.39,4424.23,121465.95,228312.8,31282.27,200107.26,371064.01,3036928.47
70,2015-12-06,7.2,1826829.0,126.5,2015-12-06,1286040.13,99368.37,1631997.04,5774.23,177087.25,598284.68,46507.47,135657.9,229607.89,1366792.41
71,2015-12-13,7.2,1826829.0,126.5,2015-12-13,1500259.96,316186.53,1592941.44,12985.07,435614.54,1100083.38,51508.88,212824.77,409647.23,1206740.48
72,2015-12-20,7.2,1826829.0,126.5,2015-12-20,1564824.92,273448.38,1942401.06,8414.07,210699.73,467928.46,31746.47,204504.84,197268.34,940937.9
73,2015-12-27,7.2,1826829.0,126.5,2015-12-27,1524537.4,140230.83,760045.35,7926.64,162479.23,330651.97,18764.8,189148.13,385946.44,390684.05
74,2016-01-03,7.2,1837860.0,126.8,2016-01-03,40292.32,35121.48,349083.44,1781.69,86604.61,29391.83,4706.6,31050.84,62548.32,563136.6
75,2016-01-10,7.2,1837860.0,126.8,2016-01-10,674091.2,50117.04,670600.6,3749.72,133350.59,77911.96,11893.42,26850.84,105824.95,303724.75
76,2016-01-17,7.2,1837860.0,126.8,2016-01-17,826102.15,52157.53,401192.22,465.93,14158.56,31970.91,2745.52,48332.41,100632.82,586479.26
77,2016-01-24,7.2,1837860.0,126.8,2016-01-24,713664.74,6537.2,389151.14,1326.97,93355.97,45624.54,22787.32,48664.11,108312.81,629124.69
78,2016-01-31,7.2,1837860.0,126.8,2016-01-31,855176.26,85593.49,293687.16,3254.94,131371.09,78792.36,11076.35,41682.57,46813.87,392987.02
79,2016-02-07,7.3,1832584.0,127.1,2016-02-07,14523.97,123776.39,226925.63,2595.5,153854.56,221543.97,13093.63,71928.29,125066.07,599271.73
80,2016-02-14,7.3,1832584.0,127.1,2016-02-14,859345.97,78619.3,152734.62,2105.95,102104.53,111637.9,23984.86,32794.26,125161.21,578474.12
81,2016-02-21,7.3,1832584.0,127.1,2016-02-21,895779.6,30234.3,90273.07,912.65,51992.25,637.5,2672.65,53171.51,49166.11,347753.64
82,2016-02-28,7.3,1832584.0,127.1,2016-02-28,664221.46,30864.42,169524.39,1149.26,59080.36,117319.86,12919.29,35010.15,67901.12,332135.83
83,2016-03-06,7.1,1825855.0,127.9,2016-03-06,539997.89,26886.6,128557.52,1742.79,89287.27,52496.18,24899.42,66889.62,164108.97,327631.39
84,2016-03-13,7.1,1825855.0,127.9,2016-03-13,1203379.72,42651.45,177216.46,1803.28,92602.41,132866.08,14608.69,45194.35,186111.3,318500.57
85,2016-03-20,7.1,1825855.0,127.9,2016-03-20,771055.79,138091.22,257625.1,5037.4,140467.86,174787.45,23148.4,48185.41,256106.6,326868.18
86,2016-03-27,7.1,1825855.0,127.9,2016-03-27,515298.67,74644.37,333428.48,1562.77,87405.74,203735.64,27773.64,84822.31,188684.46,639233.61
87,2016-04-03,7.2,1830002.0,128.3,2016-04-03,33248.64,76426.96,57403.78,3082.06,100660.4,154940.51,22836.32,62899.01,178406.61,350410.01
88,2016-04-10,7.2,1830002.0,128.3,2016-04-10,668008.06,63592.54,238522.75,3254.49,179457.19,186989.53,22751.65,33626.64,191432.67,352443.72
89,2016-04-17,7.2,1830002.0,128.3,2016-04-17,1405607.13,42108.75,45974.35,3872.77,65682.11,21026.8,5066.21,39486.13,83276.05,333097.79
90,2016-04-24,7.2,1830002.0,128.3,2016-04-24,884510.2,103235.86,119487.21,3253.14,183663.98,189185.21,42619.55,70134.16,281805.76,1029188.95
91,2016-05-01,7.0,1819666.0,128.8,2016-05-01,610727.06,106551.47,370121.5,1477.29,151302.63,285824.04,12043.9,157479.95,218474.52,936173.91
92,2016-05-08,7.0,1819666.0,128.8,2016-05-08,619188.55,44409.03,239094.99,424.91,14476.74,37358.91,11316.3,68736.91,90809.23,529071.88
93,2016-05-15,7.0,1819666.0,128.8,2016-05-15,869680.29,24506.87,89494.17,830.32,93462.97,87611.37,12133.34,71041.2,96751.37,570225.96
94,2016-05-22,7.0,1819666.0,128.8,2016-05-22,852681.36,77355.24,66580.69,4205.89,116023.47,231118.11,19085.78,154024.32,128465.64,390653.44
95,2016-05-29,7.0,1819666.0,128.8,2016-05-29,199935.92,113228.22,230020.87,3212.28,151978.85,149066.02,15418.54,181307.48,228372.45,700650.64
96,2016-06-05,6.9,1828411.0,129.1,2016-06-05,1185013.81,56830.19,78757.55,1519.26,94834.08,64743.12,4777.13,101870.24,230154.82,450757.16
97,2016-06-12,6.9,1828411.0,129.1,2016-06-12,648159.69,96239.69,192386.66,1290.66,93982.99,289070.67,8657.06,151361.53,271001.15,302832.01
98,2016-06-19,6.9,1828411.0,129.1,2016-06-19,902120.46,36827.56,145213.25,870.35,45044.44,103734.98,9514.33,56615.66,181033.27,309246.43
99,2016-06-26,6.9,1828411.0,129.1,2016-06-26,232204.77,122887.36,98080.9,2655.24,125124.81,220477.36,24161.78,55889.29,183526.61,344055.36
100,2016-07-03,7.0,1839206.0,128.9,2016-07-03,443815.63,54874.87,163660.23,3810.3,104323.95,204858.38,16767.59,73716.15,129993.71,528415.73
101,2016-07-10,7.0,1839206.0,128.9,2016-07-10,571661.59,72642.59,179295.28,1.62,240.02,80911.84,11027.88,131574.69,104305.18,305692.65
102,2016-07-17,7.0,1839206.0,128.9,2016-07-17,603827.5,33639.15,205032.92,1.62,240.02,50928.56,5596.5,82994.03,99005.46,266723.19
103,2016-07-24,7.0,1839206.0,128.9,2016-07-24,943683.3,38895.42,70239.92,690.42,29001.8,31712.56,1998.86,141695.22,105276.17,278239.6
104,2016-07-31,7.0,1839206.0,128.9,2016-07-31,670909.25,68521.18,288903.67,4781.07,117107.56,225332.22,24169.71,36145.37,209646.52,293616.01
105,2016-08-07,7.0,1843452.0,128.7,2016-08-07,151868.09,127497.59,141862.45,2635.51,73230.66,105608.64,13561.62,74160.46,219626.23,593073.38
106,2016-08-14,7.0,1843452.0,128.7,2016-08-14,464688.65,54198.95,71360.01,4733.63,151341.73,71656.65,7910.94,35890.76,114844.22,485503.95
107,2016-08-21,7.0,1843452.0,128.7,2016-08-21,984331.81,58450.28,52271.95,1925.28,64767.54,133754.87,28188.01,38741.95,237628.07,602316.44
108,2016-08-28,7.0,1843452.0,128.7,2016-08-28,724748.75,149618.38,108934.87,3913.15,85270.01,283034.42,25219.45,18034.83,282179.52,384969.2
109,2016-09-04,7.0,1848118.0,128.8,2016-09-04,764365.96,126800.4,150019.15,2219.16,235586.48,133937.18,29129.07,33498.98,327533.99,414857.75
110,2016-09-11,7.0,1848118.0,128.8,2016-09-11,592454.74,18272.73,109076.14,2412.83,149704.32,124984.72,6045.4,43443.48,318266.31,348335.87
111,2016-09-18,7.0,1848118.0,128.8,2016-09-18,2409895.71,47097.8,125286.26,2283.2,69372.99,225935.41,42407.39,25507.12,169059.04,529179.6
112,2016-09-25,7.0,1848118.0,128.8,2016-09-25,682478.84,50618.94,91954.89,3004.15,126336.4,218553.47,41556.29,24143.12,317086.17,329883.3
113,2016-10-02,7.0,1847038.0,129.1,2016-10-02,534123.27,66543.96,176858.46,1680.04,67202.89,104187.31,39173.61,54446.19,161783.92,399601.15
114,2016-10-09,7.0,1847038.0,129.1,2016-10-09,47215.59,78224.04,84466.07,1677.08,73362.0,98747.49,37100.35,135520.23,323700.52,434219.88
115,2016-10-16,7.0,1847038.0,129.1,2016-10-16,1312056.51,54778.4,128694.67,1844.36,97071.01,98926.85,11189.24,113743.06,152512.73,684083.01
116,2016-10-23,7.0,1847038.0,129.1,2016-10-23,402987.61,56047.11,54539.93,1791.58,74023.88,55822.6,16340.84,112340.19,141006.24,484586.59
117,2016-10-30,7.0,1847038.0,129.1,2016-10-30,640132.7,86783.97,83652.66,6510.16,78879.26,71784.79,21744.06,259463.61,175959.56,521756.19
118,2016-11-06,6.9,1853836.0,128.6,2016-11-06,1325468.33,101439.84,216329.27,2942.76,159031.12,243147.27,32183.29,275269.3,399241.56,1182797.08
119,2016-11-13,6.9,1853836.0,128.6,2016-11-13,1366941.5,124240.64,115733.1,3408.55,145433.84,356995.7,67821.64,338496.73,508278.98,1138013.94
120,2016-11-20,6.9,1853836.0,128.6,2016-11-20,59313.96,419609.64,361914.91,2899.89,139059.45,297054.69,56508.06,573355.55,444669.29,3134565.13
121,2016-11-27,6.9,1853836.0,128.6,2016-11-27,2355608.33,63230.35,111781.5,3958.38,88746.1,348645.15,46452.99,232823.24,573219.18,2441061.22
122,2016-12-04,7.0,1858876.0,128.4,2016-12-04,1105873.6,102413.37,213650.51,8808.28,148687.84,407887.51,81714.58,327829.09,528740.65,2852133.42
123,2016-12-11,7.0,1858876.0,128.4,2016-12-11,906122.25,164451.2,126884.88,7548.02,111669.22,656573.33,104352.44,143930.42,283347.03,1419968.89
124,2016-12-18,7.0,1858876.0,128.4,2016-12-18,2028217.51,123762.13,383258.47,9768.67,152060.54,535978.7,37679.55,298601.25,412173.88,749881.58
125,2016-12-25,7.0,1858876.0,128.4,2016-12-25,216536.92,119702.92,279412.64,10100.42,297860.4,228445.2,18915.88,244872.65,198045.53,502699.22
126,2017-01-01,6.8,1868964.0,129.5,2017-01-01,212827.47,31615.0,165686.71,2437.52,105422.49,35981.87,102.29,65304.96,94902.09,420628.98
127,2017-01-08,6.8,1868964.0,129.5,2017-01-08,1007081.94,40626.16,89072.07,1034.04,36460.48,72210.89,7903.7,63554.96,69863.29,549775.19
128,2017-01-15,6.8,1868964.0,129.5,2017-01-15,985800.74,47913.78,81406.52,608.26,54133.36,0.0,4462.5,136631.61,78790.65,371673.24
129,2017-01-22,6.8,1868964.0,129.5,2017-01-22,869958.33,4907.5,63944.57,2658.66,45821.71,27014.37,6019.4,137187.29,164161.88,692021.67
130,2017-01-29,6.8,1868964.0,129.5,2017-01-29,321094.17,70816.51,34731.11,1836.49,56184.09,72855.59,9554.24,85844.85,98321.84,721381.49
131,2017-02-05,6.6,1873773.0,129.7,2017-02-05,793715.64,67345.18,93142.22,3100.03,187228.53,159550.42,24650.77,53001.49,65595.46,380430.11
132,2017-02-12,6.6,1873773.0,129.7,2017-02-12,157192.64,146432.88,83437.88,2679.96,149665.62,102169.53,23861.78,51093.86,93605.84,353315.55
133,2017-02-19,6.6,1873773.0,129.7,2017-02-19,354843.36,104715.05,7833.19,2780.04,135220.5,102781.25,9836.83,83089.04,92512.09,653517.83
134,2017-02-26,6.6,1873773.0,129.7,2017-02-26,380885.17,26963.29,73577.39,2625.97,68060.55,85245.27,11707.63,65827.95,77863.21,636753.88
135,2017-03-05,6.7,1881584.0,129.9,2017-03-05,595291.09,35033.42,80075.92,2324.0,80065.86,146962.03,3868.07,53907.14,227815.82,583264.98
136,2017-03-12,6.7,1881584.0,129.9,2017-03-12,337251.26,16822.56,31330.42,2594.08,109302.59,71861.31,9609.29,65567.41,264341.8,769217.81
137,2017-03-19,6.7,1881584.0,129.9,2017-03-19,1474481.78,35924.52,18177.57,4905.79,160122.2,120443.66,25306.58,60383.86,284508.48,461027.02
138,2017-03-26,6.7,1881584.0,129.9,2017-03-26,345688.18,105262.19,118178.53,4378.56,71526.49,66199.08,21423.35,93006.99,158879.82,703230.01
139,2017-04-02,6.5,1888758.0,130.4,2017-04-02,587199.26,24994.76,117617.59,4874.89,121327.42,198491.68,56138.94,129480.69,281687.62,717622.37
140,2017-04-09,6.5,1888758.0,130.4,2017-04-09,67191.78,70981.43,67898.37,5521.59,180033.45,65282.2,16491.06,132336.46,270906.27,630647.79
141,2017-04-16,6.5,1888758.0,130.4,2017-04-16,1148043.82,19711.54,7763.45,2848.39,72725.66,30639.02,20255.34,70831.2,242894.34,366495.04
142,2017-04-23,6.5,1888758.0,130.4,2017-04-23,660338.72,45647.24,35660.82,1390.93,25088.19,37274.77,19030.86,86829.12,237939.99,510237.91
143,2017-04-30,6.5,1888758.0,130.4,2017-04-30,877154.1,39307.69,52021.47,3548.7,90468.93,201340.57,32809.68,61858.01,304838.68,1202894.7
144,2017-05-07,6.6,1896042.0,130.5,2017-05-07,508618.45,61208.05,120315.17,3765.4,133871.26,251405.41,30105.29,153491.86,293172.92,755784.64
145,2017-05-14,6.6,1896042.0,130.5,2017-05-14,1228916.78,36542.61,68792.51,1209.4,74527.5,100948.27,11171.54,92318.08,130837.84,504709.72
146,2017-05-21,6.6,1896042.0,130.5,2017-05-21,462110.32,52510.69,48855.03,4671.22,216540.78,126678.67,14977.91,143538.32,141746.68,676881.4
147,2017-05-28,6.6,1896042.0,130.5,2017-05-28,245933.3,56545.36,30124.17,6730.72,60987.3,82369.17,11403.0,140559.87,197599.31,488594.32
148,2017-06-04,6.5,1899612.0,130.4,2017-06-04,722389.05,87484.46,24938.28,4435.52,91044.83,81592.07,12830.7,158190.64,357704.95,370510.88
149,2017-06-11,6.5,1899612.0,130.4,2017-06-11,527098.78,111906.61,36235.89,7716.68,119288.03,489600.39,34380.74,173940.66,423806.0,781041.25
150,2017-06-18,6.5,1899612.0,130.4,2017-06-18,569171.64,30788.2,6764.13,3146.88,118251.89,33450.42,5709.74,89624.25,189096.01,671720.53
151,2017-06-25,6.5,1899612.0,130.4,2017-06-25,18125.4,84124.87,66689.5,5648.49,187124.6,66769.64,12844.2,167519.91,178468.3,411612.21
152,2017-07-02,6.3,1900773.0,130.4,2017-07-02,367222.52,41986.8,64350.92,7574.07,146068.5,80983.44,10929.89,147600.18,111767.86,698709.17
153,2017-07-09,6.3,1900773.0,130.4,2017-07-09,14752.73,45865.28,19187.11,4205.75,88244.91,50895.19,17100.23,75520.86,210932.49,625994.6
154,2017-07-16,6.3,1900773.0,130.4,2017-07-16,885887.34,26992.01,4465.39,3811.05,58469.19,10691.23,6840.09,76186.31,204585.88,287412.84
155,2017-07-23,6.3,1900773.0,130.4,2017-07-23,629135.52,31054.83,7298.93,8321.18,88317.56,9015.84,1591.3,99915.69,121218.53,362756.02
156,2017-07-30,6.3,1900773.0,130.4,2017-07-30,598897.06,69033.34,91445.93,2867.47,130388.08,93093.76,17910.58,72887.43,170322.05,725328.85
157,2017-08-06,6.2,1899358.0,130.5,2017-08-06,27535.35,94850.81,95247.24,11583.65,82796.98,91874.26,17506.1,80951.06,126712.69,363711.72
158,2017-08-13,6.2,1899358.0,130.5,2017-08-13,416588.81,45136.16,51437.66,7090.0,60809.35,110345.99,21142.23,156494.62,251938.23,503028.6
159,2017-08-20,6.2,1899358.0,130.5,2017-08-20,1480877.13,18277.13,8872.59,3557.31,53411.44,18500.86,8600.36,55762.92,293888.82,302972.74
160,2017-08-27,6.2,1899358.0,130.5,2017-08-27,200165.66,38284.43,39760.28,2014.37,77073.28,61601.13,26458.5,72825.65,132608.18,689333.62
161,2017-09-03,6.2,1902497.0,130.8,2017-09-03,682308.96,83378.03,58682.36,10126.81,106850.65,106269.31,14655.77,112427.4,189047.83,394051.38
162,2017-09-10,6.2,1902497.0,130.8,2017-09-10,1089033.55,21273.97,69394.22,10907.01,87561.47,307363.43,25783.84,257022.85,352016.27,324989.33
163,2017-09-17,6.2,1902497.0,130.8,2017-09-17,685057.87,31630.99,20181.59,2823.25,77424.79,146448.06,21807.68,190000.6,515940.59,449599.33
164,2017-09-24,6.2,1902497.0,130.8,2017-09-24,1397182.79,33537.81,56407.08,1972.63,54585.4,100435.81,22159.97,105901.41,227941.12,358332.95
165,2017-10-01,6.3,1905137.0,130.9,2017-10-01,310038.63,59782.8,134029.68,6711.52,181921.64,114104.82,29120.69,97785.99,357118.61,652846.69
166,2017-10-08,6.3,1905137.0,130.9,2017-10-08,605842.94,46051.72,82650.95,6219.26,173960.97,22128.32,33453.52,227013.91,311120.08,711275.6
167,2017-10-15,6.3,1905137.0,130.9,2017-10-15,1003884.52,20072.78,63166.69,3634.65,98608.04,79226.73,14296.37,212804.78,292374.5,741559.76
168,2017-10-22,6.3,1905137.0,130.9,2017-10-22,287489.81,35351.41,41165.43,3472.0,143582.56,39247.87,29651.49,94820.48,322162.74,614044.77
169,2017-10-29,6.3,1905137.0,130.9,2017-10-29,1408679.23,15279.26,38543.59,1675.15,64705.36,29543.12,24837.91,215549.45,272728.15,710020.66
170,2017-11-05,6.0,1913640.0,131.3,2017-11-05,419971.02,96647.72,66534.32,5316.39,172294.82,100603.78,21709.21,428902.43,499330.01,821685.68
